15.0690 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, args=UNKNOWN, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color='white', colorSpace='named', fullscr=UNKNOWN, gamma=None, kwargs=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x1E1F20F0>, multiSample=False, name='window1', numSamples=2, pos=[0, 0], screen=0, size=array([1920, 1080]), stereo=False, units=u'norm', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType=u'pyglet')
110.1482 	EXP 	image_practice: autoDraw = True
110.6316 	DATA 	Keypress: num_4
110.6355 	EXP 	New trial (rep=0, index=46): OrderedDict([('no', 40), ('pic', u'pic/4.png'), ('cla', u'practice'), ('ans', ['num_4'])])
110.7369 	EXP 	image_practice: autoDraw = False
110.7369 	EXP 	point_prac: autoDraw = False
110.7369 	EXP 	image_practice: image = u'pic/4.png'
110.7369 	EXP 	point_prac: autoDraw = True
111.6471 	EXP 	point_prac: autoDraw = False
111.6641 	EXP 	image_practice: autoDraw = True
112.1340 	DATA 	Keypress: num_4
112.1740 	EXP 	image_practice: autoDraw = False
112.1740 	EXP 	point_prac: autoDraw = False
112.1740 	EXP 	text_base: autoDraw = True
124.6432 	DATA 	Keypress: space
124.6515 	EXP 	Imported pic\huan.csv as conditions, 2 conditions, 4 params
124.6524 	EXP 	Created sequence: random, trialTypes=2, nReps=1, seed=None
124.6534 	EXP 	New trial (rep=0, index=0): OrderedDict([('no', 2), ('pic', u'pic/9.png'), ('cla', u'huan'), ('ans', ['num_9'])])
124.7333 	EXP 	text_base: autoDraw = False
124.7333 	EXP 	image_huan: image = u'pic/9.png'
124.7333 	EXP 	huan_point: autoDraw = True
125.6608 	EXP 	huan_point: autoDraw = False
125.6756 	EXP 	image_huan: autoDraw = True
126.3637 	DATA 	Keypress: num_9
126.3667 	EXP 	New trial (rep=0, index=1): OrderedDict([('no', 1), ('pic', u'pic/2.png'), ('cla', u'huan'), ('ans', ['num_2'])])
126.4457 	EXP 	huan_point: autoDraw = False
126.4457 	EXP 	image_huan: autoDraw = False
126.4457 	EXP 	image_huan: image = u'pic/2.png'
126.4457 	EXP 	huan_point: autoDraw = True
127.3797 	EXP 	huan_point: autoDraw = False
127.3964 	EXP 	image_huan: autoDraw = True
127.9971 	DATA 	Keypress: num_2
128.0288 	EXP 	Imported pic\baseline_c.csv as conditions, 27 conditions, 4 params
128.0299 	EXP 	Created sequence: random, trialTypes=27, nReps=1, seed=None
128.0310 	EXP 	New trial (rep=0, index=0): OrderedDict([('no', 1), ('pic', u'pic/1.png'), ('cla', u'baseline'), ('ans', ['num_1'])])
128.1096 	EXP 	huan_point: autoDraw = False
128.1096 	EXP 	image_huan: autoDraw = False
128.1096 	EXP 	image_base: image = u'pic/1.png'
128.1096 	EXP 	point_base: autoDraw = True
129.0522 	EXP 	point_base: autoDraw = False
129.0522 	EXP 	image_base: autoDraw = True
129.6166 	DATA 	Keypress: num_1
129.6202 	EXP 	New trial (rep=0, index=1): OrderedDict([('no', 9), ('pic', u'pic/9.png'), ('cla', u'baseline'), ('ans', ['num_9'])])
129.6995 	EXP 	point_base: autoDraw = False
129.6995 	EXP 	image_base: autoDraw = False
129.6995 	EXP 	image_base: image = u'pic/9.png'
129.6995 	EXP 	point_base: autoDraw = True
130.6356 	EXP 	point_base: autoDraw = False
130.6508 	EXP 	image_base: autoDraw = True
131.2702 	DATA 	Keypress: num_9
131.2892 	EXP 	New trial (rep=0, index=2): OrderedDict([('no', 25), ('pic', u'pic/7.png'), ('cla', u'baseline'), ('ans', ['num_7'])])
131.4135 	EXP 	point_base: autoDraw = False
131.4135 	EXP 	image_base: autoDraw = False
131.4135 	EXP 	image_base: image = u'pic/7.png'
131.4135 	EXP 	point_base: autoDraw = True
132.3013 	EXP 	point_base: autoDraw = False
132.3180 	EXP 	image_base: autoDraw = True
132.8057 	DATA 	Keypress: num_7
132.8229 	EXP 	New trial (rep=0, index=3): OrderedDict([('no', 4), ('pic', u'pic/4.png'), ('cla', u'baseline'), ('ans', ['num_4'])])
132.9037 	EXP 	point_base: autoDraw = False
132.9037 	EXP 	image_base: autoDraw = False
132.9037 	EXP 	image_base: image = u'pic/4.png'
132.9037 	EXP 	point_base: autoDraw = True
133.8365 	EXP 	point_base: autoDraw = False
133.8529 	EXP 	image_base: autoDraw = True
134.3882 	DATA 	Keypress: num_4
134.3917 	EXP 	New trial (rep=0, index=4): OrderedDict([('no', 15), ('pic', u'pic/6.png'), ('cla', u'baseline'), ('ans', ['num_6'])])
134.4801 	EXP 	point_base: autoDraw = False
134.4801 	EXP 	image_base: autoDraw = False
134.4801 	EXP 	image_base: image = u'pic/6.png'
134.4801 	EXP 	point_base: autoDraw = True
135.4044 	EXP 	point_base: autoDraw = False
135.4213 	EXP 	image_base: autoDraw = True
135.9080 	DATA 	Keypress: num_6
135.9126 	EXP 	New trial (rep=0, index=5): OrderedDict([('no', 27), ('pic', u'pic/9.png'), ('cla', u'baseline'), ('ans', ['num_9'])])
136.0044 	EXP 	point_base: autoDraw = False
136.0044 	EXP 	image_base: autoDraw = False
136.0044 	EXP 	image_base: image = u'pic/9.png'
136.0044 	EXP 	point_base: autoDraw = True
136.9229 	EXP 	point_base: autoDraw = False
136.9393 	EXP 	image_base: autoDraw = True
137.4413 	DATA 	Keypress: num_9
137.4444 	EXP 	New trial (rep=0, index=6): OrderedDict([('no', 22), ('pic', u'pic/4.png'), ('cla', u'baseline'), ('ans', ['num_4'])])
137.5410 	EXP 	point_base: autoDraw = False
137.5410 	EXP 	image_base: autoDraw = False
137.5410 	EXP 	image_base: image = u'pic/4.png'
137.5410 	EXP 	point_base: autoDraw = True
138.4575 	EXP 	point_base: autoDraw = False
138.4744 	EXP 	image_base: autoDraw = True
138.9427 	DATA 	Keypress: num_4
138.9458 	EXP 	New trial (rep=0, index=7): OrderedDict([('no', 21), ('pic', u'pic/3.png'), ('cla', u'baseline'), ('ans', ['num_3'])])
139.0492 	EXP 	point_base: autoDraw = False
139.0492 	EXP 	image_base: autoDraw = False
139.0492 	EXP 	image_base: image = u'pic/3.png'
139.0492 	EXP 	point_base: autoDraw = True
139.9589 	EXP 	point_base: autoDraw = False
139.9756 	EXP 	image_base: autoDraw = True
140.5944 	DATA 	Keypress: num_3
140.5974 	EXP 	New trial (rep=0, index=8): OrderedDict([('no', 20), ('pic', u'pic/2.png'), ('cla', u'baseline'), ('ans', ['num_2'])])
140.6883 	EXP 	point_base: autoDraw = False
140.6883 	EXP 	image_base: autoDraw = False
140.6883 	EXP 	image_base: image = u'pic/2.png'
140.6883 	EXP 	point_base: autoDraw = True
141.6109 	EXP 	point_base: autoDraw = False
141.6271 	EXP 	image_base: autoDraw = True
142.2472 	DATA 	Keypress: num_2
142.2510 	EXP 	New trial (rep=0, index=9): OrderedDict([('no', 7), ('pic', u'pic/7.png'), ('cla', u'baseline'), ('ans', ['num_7'])])
142.3577 	EXP 	point_base: autoDraw = False
142.3577 	EXP 	image_base: autoDraw = False
142.3577 	EXP 	image_base: image = u'pic/7.png'
142.3577 	EXP 	point_base: autoDraw = True
143.2622 	EXP 	point_base: autoDraw = False
143.2790 	EXP 	image_base: autoDraw = True
143.8812 	DATA 	Keypress: num_7
143.8843 	EXP 	New trial (rep=0, index=10): OrderedDict([('no', 23), ('pic', u'pic/5.png'), ('cla', u'baseline'), ('ans', ['num_5'])])
143.9777 	EXP 	point_base: autoDraw = False
143.9777 	EXP 	image_base: autoDraw = False
143.9777 	EXP 	image_base: image = u'pic/5.png'
143.9777 	EXP 	point_base: autoDraw = True
144.8972 	EXP 	point_base: autoDraw = False
144.9139 	EXP 	image_base: autoDraw = True
145.4324 	DATA 	Keypress: num_5
145.4356 	EXP 	New trial (rep=0, index=11): OrderedDict([('no', 2), ('pic', u'pic/2.png'), ('cla', u'baseline'), ('ans', ['num_2'])])
145.5245 	EXP 	point_base: autoDraw = False
145.5245 	EXP 	image_base: autoDraw = False
145.5245 	EXP 	image_base: image = u'pic/2.png'
145.5245 	EXP 	point_base: autoDraw = True
146.4496 	EXP 	point_base: autoDraw = False
146.4658 	EXP 	image_base: autoDraw = True
147.0353 	DATA 	Keypress: num_2
147.0388 	EXP 	New trial (rep=0, index=12): OrderedDict([('no', 17), ('pic', u'pic/8.png'), ('cla', u'baseline'), ('ans', ['num_8'])])
147.1453 	EXP 	point_base: autoDraw = False
147.1453 	EXP 	image_base: autoDraw = False
147.1453 	EXP 	image_base: image = u'pic/8.png'
147.1453 	EXP 	point_base: autoDraw = True
148.0514 	EXP 	point_base: autoDraw = False
148.0681 	EXP 	image_base: autoDraw = True
148.6197 	DATA 	Keypress: num_8
148.6232 	EXP 	New trial (rep=0, index=13): OrderedDict([('no', 3), ('pic', u'pic/3.png'), ('cla', u'baseline'), ('ans', ['num_3'])])
148.7236 	EXP 	point_base: autoDraw = False
148.7236 	EXP 	image_base: autoDraw = False
148.7236 	EXP 	image_base: image = u'pic/3.png'
148.7236 	EXP 	point_base: autoDraw = True
149.6352 	EXP 	point_base: autoDraw = False
149.6520 	EXP 	image_base: autoDraw = True
150.1879 	DATA 	Keypress: num_3
150.1910 	EXP 	New trial (rep=0, index=14): OrderedDict([('no', 14), ('pic', u'pic/5.png'), ('cla', u'baseline'), ('ans', ['num_5'])])
150.2883 	EXP 	point_base: autoDraw = False
150.2883 	EXP 	image_base: autoDraw = False
150.2883 	EXP 	image_base: image = u'pic/5.png'
150.2883 	EXP 	point_base: autoDraw = True
151.2034 	EXP 	point_base: autoDraw = False
151.2202 	EXP 	image_base: autoDraw = True
151.7393 	DATA 	Keypress: num_5
151.7426 	EXP 	New trial (rep=0, index=15): OrderedDict([('no', 13), ('pic', u'pic/4.png'), ('cla', u'baseline'), ('ans', ['num_4'])])
151.8329 	EXP 	point_base: autoDraw = False
151.8329 	EXP 	image_base: autoDraw = False
151.8329 	EXP 	image_base: image = u'pic/4.png'
151.8329 	EXP 	point_base: autoDraw = True
152.7575 	EXP 	point_base: autoDraw = False
152.7720 	EXP 	image_base: autoDraw = True
153.2743 	DATA 	Keypress: num_4
153.2773 	EXP 	New trial (rep=0, index=16): OrderedDict([('no', 10), ('pic', u'pic/1.png'), ('cla', u'baseline'), ('ans', ['num_1'])])
153.3793 	EXP 	point_base: autoDraw = False
153.3793 	EXP 	image_base: autoDraw = False
153.3793 	EXP 	image_base: image = u'pic/1.png'
153.3793 	EXP 	point_base: autoDraw = True
154.2899 	EXP 	point_base: autoDraw = False
154.3065 	EXP 	image_base: autoDraw = True
154.8600 	DATA 	Keypress: num_1
154.8635 	EXP 	New trial (rep=0, index=17): OrderedDict([('no', 26), ('pic', u'pic/8.png'), ('cla', u'baseline'), ('ans', ['num_8'])])
154.9548 	EXP 	point_base: autoDraw = False
154.9548 	EXP 	image_base: autoDraw = False
154.9548 	EXP 	image_base: image = u'pic/8.png'
154.9548 	EXP 	point_base: autoDraw = True
155.8753 	EXP 	point_base: autoDraw = False
155.8925 	EXP 	image_base: autoDraw = True
156.3943 	DATA 	Keypress: num_8
156.3979 	EXP 	New trial (rep=0, index=18): OrderedDict([('no', 5), ('pic', u'pic/5.png'), ('cla', u'baseline'), ('ans', ['num_5'])])
156.5088 	EXP 	point_base: autoDraw = False
156.5088 	EXP 	image_base: autoDraw = False
156.5088 	EXP 	image_base: image = u'pic/5.png'
156.5088 	EXP 	point_base: autoDraw = True
157.4104 	EXP 	point_base: autoDraw = False
157.4271 	EXP 	image_base: autoDraw = True
157.9969 	DATA 	Keypress: num_5
158.0016 	EXP 	New trial (rep=0, index=19): OrderedDict([('no', 16), ('pic', u'pic/7.png'), ('cla', u'baseline'), ('ans', ['num_7'])])
158.1134 	EXP 	point_base: autoDraw = False
158.1134 	EXP 	image_base: autoDraw = False
158.1134 	EXP 	image_base: image = u'pic/7.png'
158.1134 	EXP 	point_base: autoDraw = True
159.0117 	EXP 	point_base: autoDraw = False
159.0285 	EXP 	image_base: autoDraw = True
159.5646 	DATA 	Keypress: num_7
159.5679 	EXP 	New trial (rep=0, index=20): OrderedDict([('no', 6), ('pic', u'pic/6.png'), ('cla', u'baseline'), ('ans', ['num_6'])])
159.6584 	EXP 	point_base: autoDraw = False
159.6584 	EXP 	image_base: autoDraw = False
159.6584 	EXP 	image_base: image = u'pic/6.png'
159.6584 	EXP 	point_base: autoDraw = True
160.5803 	EXP 	point_base: autoDraw = False
160.5974 	EXP 	image_base: autoDraw = True
161.1503 	DATA 	Keypress: num_6
161.1682 	EXP 	New trial (rep=0, index=21): OrderedDict([('no', 24), ('pic', u'pic/6.png'), ('cla', u'baseline'), ('ans', ['num_6'])])
161.2537 	EXP 	point_base: autoDraw = False
161.2537 	EXP 	image_base: autoDraw = False
161.2537 	EXP 	image_base: image = u'pic/6.png'
161.2537 	EXP 	point_base: autoDraw = True
162.1810 	EXP 	point_base: autoDraw = False
162.1978 	EXP 	image_base: autoDraw = True
162.6670 	DATA 	Keypress: num_6
162.6701 	EXP 	New trial (rep=0, index=22): OrderedDict([('no', 12), ('pic', u'pic/3.png'), ('cla', u'baseline'), ('ans', ['num_3'])])
162.7630 	EXP 	point_base: autoDraw = False
162.7630 	EXP 	image_base: autoDraw = False
162.7630 	EXP 	image_base: image = u'pic/3.png'
162.7630 	EXP 	point_base: autoDraw = True
163.6827 	EXP 	point_base: autoDraw = False
163.6992 	EXP 	image_base: autoDraw = True
164.2855 	DATA 	Keypress: num_3
164.2889 	EXP 	New trial (rep=0, index=23): OrderedDict([('no', 11), ('pic', u'pic/2.png'), ('cla', u'baseline'), ('ans', ['num_2'])])
164.3859 	EXP 	point_base: autoDraw = False
164.3859 	EXP 	image_base: autoDraw = False
164.3859 	EXP 	image_base: image = u'pic/2.png'
164.3859 	EXP 	point_base: autoDraw = True
165.3017 	EXP 	point_base: autoDraw = False
165.3187 	EXP 	image_base: autoDraw = True
165.8714 	DATA 	Keypress: num_2
165.8775 	EXP 	New trial (rep=0, index=24): OrderedDict([('no', 8), ('pic', u'pic/8.png'), ('cla', u'baseline'), ('ans', ['num_8'])])
165.9740 	EXP 	point_base: autoDraw = False
165.9740 	EXP 	image_base: autoDraw = False
165.9740 	EXP 	image_base: image = u'pic/8.png'
165.9740 	EXP 	point_base: autoDraw = True
166.8860 	EXP 	point_base: autoDraw = False
166.9025 	EXP 	image_base: autoDraw = True
167.4551 	DATA 	Keypress: num_8
167.4587 	EXP 	New trial (rep=0, index=25): OrderedDict([('no', 19), ('pic', u'pic/1.png'), ('cla', u'baseline'), ('ans', ['num_1'])])
167.5682 	EXP 	point_base: autoDraw = False
167.5682 	EXP 	image_base: autoDraw = False
167.5682 	EXP 	image_base: image = u'pic/1.png'
167.5682 	EXP 	point_base: autoDraw = True
168.4717 	EXP 	point_base: autoDraw = False
168.4884 	EXP 	image_base: autoDraw = True
169.1235 	DATA 	Keypress: num_1
169.1266 	EXP 	New trial (rep=0, index=26): OrderedDict([('no', 18), ('pic', u'pic/9.png'), ('cla', u'baseline'), ('ans', ['num_9'])])
169.2243 	EXP 	point_base: autoDraw = False
169.2243 	EXP 	image_base: autoDraw = False
169.2243 	EXP 	image_base: image = u'pic/9.png'
169.2243 	EXP 	point_base: autoDraw = True
170.1391 	EXP 	point_base: autoDraw = False
170.1558 	EXP 	image_base: autoDraw = True
170.7578 	DATA 	Keypress: num_9
170.9180 	EXP 	Imported pic\formal_click.csv as conditions, 105 conditions, 4 params
170.9196 	EXP 	Created sequence: sequential, trialTypes=105, nReps=1, seed=None
170.9207 	EXP 	New trial (rep=0, index=0): OrderedDict([('pic', u'pic/9.png'), ('ans', ['num_9']), ('cla', u'aa'), ('no', 1)])
170.9763 	EXP 	point_base: autoDraw = False
170.9763 	EXP 	image_base: autoDraw = False
170.9763 	EXP 	image_for: image = u'pic/9.png'
170.9763 	EXP 	point_for: autoDraw = True
171.9267 	EXP 	point_for: autoDraw = False
171.9478 	EXP 	image_for: autoDraw = True
172.4231 	DATA 	Keypress: num_9
172.4248 	EXP 	New trial (rep=0, index=1): OrderedDict([('pic', u'pic/9.png'), ('ans', ['num_9']), ('cla', u'aa'), ('no', 2)])
172.4820 	EXP 	point_for: autoDraw = False
172.4820 	EXP 	image_for: autoDraw = False
172.4820 	EXP 	image_for: image = u'pic/9.png'
172.4820 	EXP 	point_for: autoDraw = True
173.4441 	EXP 	point_for: autoDraw = False
173.4441 	EXP 	image_for: autoDraw = True
173.9109 	DATA 	Keypress: num_9
173.9140 	EXP 	New trial (rep=0, index=2): OrderedDict([('pic', u'pic/5.png'), ('ans', ['num_5']), ('cla', u'aa'), ('no', 3)])
174.0069 	EXP 	point_for: autoDraw = False
174.0069 	EXP 	image_for: autoDraw = False
174.0069 	EXP 	image_for: image = u'pic/5.png'
174.0069 	EXP 	point_for: autoDraw = True
174.9274 	EXP 	point_for: autoDraw = False
174.9441 	EXP 	image_for: autoDraw = True
175.5298 	DATA 	Keypress: num_5
175.5329 	EXP 	New trial (rep=0, index=3): OrderedDict([('pic', u'pic/5.png'), ('ans', ['num_5']), ('cla', u'aa'), ('no', 4)])
175.6235 	EXP 	point_for: autoDraw = False
175.6235 	EXP 	image_for: autoDraw = False
175.6235 	EXP 	image_for: image = u'pic/5.png'
175.6235 	EXP 	point_for: autoDraw = True
176.5452 	EXP 	point_for: autoDraw = False
176.5623 	EXP 	image_for: autoDraw = True
177.0973 	DATA 	Keypress: num_5
177.1004 	EXP 	New trial (rep=0, index=4): OrderedDict([('pic', u'pic/8.png'), ('ans', ['num_8']), ('cla', u'aa'), ('no', 5)])
177.1892 	EXP 	point_for: autoDraw = False
177.1892 	EXP 	image_for: autoDraw = False
177.1892 	EXP 	image_for: image = u'pic/8.png'
177.1892 	EXP 	point_for: autoDraw = True
178.1139 	EXP 	point_for: autoDraw = False
178.1305 	EXP 	image_for: autoDraw = True
178.6328 	DATA 	Keypress: num_8
178.6359 	EXP 	New trial (rep=0, index=5): OrderedDict([('pic', u'pic/8.png'), ('ans', ['num_8']), ('cla', u'aa'), ('no', 6)])
178.7247 	EXP 	point_for: autoDraw = False
178.7247 	EXP 	image_for: autoDraw = False
178.7247 	EXP 	image_for: image = u'pic/8.png'
178.7247 	EXP 	point_for: autoDraw = True
179.6495 	EXP 	point_for: autoDraw = False
179.6662 	EXP 	image_for: autoDraw = True
180.1505 	DATA 	Keypress: num_8
180.1536 	EXP 	New trial (rep=0, index=6): OrderedDict([('pic', u'pic/6.png'), ('ans', ['num_6']), ('cla', u'aa'), ('no', 7)])
180.2441 	EXP 	point_for: autoDraw = False
180.2441 	EXP 	image_for: autoDraw = False
180.2441 	EXP 	image_for: image = u'pic/6.png'
180.2441 	EXP 	point_for: autoDraw = True
181.1669 	EXP 	point_for: autoDraw = False
181.1837 	EXP 	image_for: autoDraw = True
181.6684 	DATA 	Keypress: num_6
181.6715 	EXP 	New trial (rep=0, index=7): OrderedDict([('pic', u'pic/6.png'), ('ans', ['num_6']), ('cla', u'aa'), ('no', 8)])
181.7624 	EXP 	point_for: autoDraw = False
181.7624 	EXP 	image_for: autoDraw = False
181.7624 	EXP 	image_for: image = u'pic/6.png'
181.7624 	EXP 	point_for: autoDraw = True
182.6855 	EXP 	point_for: autoDraw = False
182.7027 	EXP 	image_for: autoDraw = True
183.1532 	DATA 	Keypress: num_6
183.1568 	EXP 	New trial (rep=0, index=8): OrderedDict([('pic', u'pic/1.png'), ('ans', ['num_1']), ('cla', u'aa'), ('no', 9)])
183.2433 	EXP 	point_for: autoDraw = False
183.2433 	EXP 	image_for: autoDraw = False
183.2433 	EXP 	image_for: image = u'pic/1.png'
183.2433 	EXP 	point_for: autoDraw = True
184.1706 	EXP 	point_for: autoDraw = False
184.1874 	EXP 	image_for: autoDraw = True
184.7883 	DATA 	Keypress: num_1
184.7914 	EXP 	New trial (rep=0, index=9): OrderedDict([('pic', u'pic/1.png'), ('ans', ['num_1']), ('cla', u'aa'), ('no', 10)])
184.8826 	EXP 	point_for: autoDraw = False
184.8826 	EXP 	image_for: autoDraw = False
184.8826 	EXP 	image_for: image = u'pic/1.png'
184.8826 	EXP 	point_for: autoDraw = True
185.8047 	EXP 	point_for: autoDraw = False
185.8215 	EXP 	image_for: autoDraw = True
186.3566 	DATA 	Keypress: num_1
186.3598 	EXP 	New trial (rep=0, index=10): OrderedDict([('pic', u'pic/6.png'), ('ans', ['num_6']), ('cla', u'huan'), ('no', -1)])
186.4592 	EXP 	point_for: autoDraw = False
186.4592 	EXP 	image_for: autoDraw = False
186.4592 	EXP 	image_for: image = u'pic/6.png'
186.4592 	EXP 	point_for: autoDraw = True
187.3731 	EXP 	point_for: autoDraw = False
187.3896 	EXP 	image_for: autoDraw = True
187.8923 	DATA 	Keypress: num_6
187.8954 	EXP 	New trial (rep=0, index=11): OrderedDict([('pic', u'pic/7.png'), ('ans', ['num_7']), ('cla', u'huan'), ('no', -1)])
187.9864 	EXP 	point_for: autoDraw = False
187.9864 	EXP 	image_for: autoDraw = False
187.9864 	EXP 	image_for: image = u'pic/7.png'
187.9864 	EXP 	point_for: autoDraw = True
188.9076 	EXP 	point_for: autoDraw = False
188.9244 	EXP 	image_for: autoDraw = True
189.4603 	DATA 	Keypress: num_7
189.4633 	EXP 	New trial (rep=0, index=12): OrderedDict([('pic', u'pic/6.png'), ('ans', ['num_6']), ('cla', u'aaa'), ('no', 11)])
189.5511 	EXP 	point_for: autoDraw = False
189.5511 	EXP 	image_for: autoDraw = False
189.5511 	EXP 	image_for: image = u'pic/6.png'
189.5511 	EXP 	point_for: autoDraw = True
190.4761 	EXP 	point_for: autoDraw = False
190.4927 	EXP 	image_for: autoDraw = True
190.9785 	DATA 	Keypress: num_6
190.9816 	EXP 	New trial (rep=0, index=13): OrderedDict([('pic', u'pic/6.png'), ('ans', ['num_6']), ('cla', u'aaa'), ('no', 12)])
191.0730 	EXP 	point_for: autoDraw = False
191.0730 	EXP 	image_for: autoDraw = False
191.0730 	EXP 	image_for: image = u'pic/6.png'
191.0730 	EXP 	point_for: autoDraw = True
191.9937 	EXP 	point_for: autoDraw = False
192.0104 	EXP 	image_for: autoDraw = True
192.4627 	DATA 	Keypress: num_6
192.4658 	EXP 	New trial (rep=0, index=14): OrderedDict([('pic', u'pic/6.png'), ('ans', ['num_6']), ('cla', u'aaa'), ('no', 13)])
192.5562 	EXP 	point_for: autoDraw = False
192.5562 	EXP 	image_for: autoDraw = False
192.5562 	EXP 	image_for: image = u'pic/6.png'
192.5562 	EXP 	point_for: autoDraw = True
193.4791 	EXP 	point_for: autoDraw = False
193.4961 	EXP 	image_for: autoDraw = True
193.9149 	DATA 	Keypress: num_6
193.9180 	EXP 	New trial (rep=0, index=15): OrderedDict([('pic', u'pic/5.png'), ('ans', ['num_5']), ('cla', u'aaa'), ('no', 14)])
194.0098 	EXP 	point_for: autoDraw = False
194.0098 	EXP 	image_for: autoDraw = False
194.0098 	EXP 	image_for: image = u'pic/5.png'
194.0098 	EXP 	point_for: autoDraw = True
194.9304 	EXP 	point_for: autoDraw = False
194.9473 	EXP 	image_for: autoDraw = True
195.4828 	DATA 	Keypress: num_5
195.4858 	EXP 	New trial (rep=0, index=16): OrderedDict([('pic', u'pic/5.png'), ('ans', ['num_5']), ('cla', u'aaa'), ('no', 15)])
195.5912 	EXP 	point_for: autoDraw = False
195.5912 	EXP 	image_for: autoDraw = False
195.5912 	EXP 	image_for: image = u'pic/5.png'
195.5912 	EXP 	point_for: autoDraw = True
196.4987 	EXP 	point_for: autoDraw = False
196.5155 	EXP 	image_for: autoDraw = True
196.9838 	DATA 	Keypress: num_5
196.9869 	EXP 	New trial (rep=0, index=17): OrderedDict([('pic', u'pic/5.png'), ('ans', ['num_5']), ('cla', u'aaa'), ('no', 16)])
197.0771 	EXP 	point_for: autoDraw = False
197.0771 	EXP 	image_for: autoDraw = False
197.0771 	EXP 	image_for: image = u'pic/5.png'
197.0771 	EXP 	point_for: autoDraw = True
198.0001 	EXP 	point_for: autoDraw = False
198.0169 	EXP 	image_for: autoDraw = True
198.4541 	DATA 	Keypress: num_5
198.4719 	EXP 	New trial (rep=0, index=18): OrderedDict([('pic', u'pic/8.png'), ('ans', ['num_8']), ('cla', u'aaa'), ('no', 17)])
198.5642 	EXP 	point_for: autoDraw = False
198.5642 	EXP 	image_for: autoDraw = False
198.5642 	EXP 	image_for: image = u'pic/8.png'
198.5642 	EXP 	point_for: autoDraw = True
199.4853 	EXP 	point_for: autoDraw = False
199.5017 	EXP 	image_for: autoDraw = True
200.0206 	DATA 	Keypress: num_8
200.0237 	EXP 	New trial (rep=0, index=19): OrderedDict([('pic', u'pic/8.png'), ('ans', ['num_8']), ('cla', u'aaa'), ('no', 18)])
200.1159 	EXP 	point_for: autoDraw = False
200.1159 	EXP 	image_for: autoDraw = False
200.1159 	EXP 	image_for: image = u'pic/8.png'
200.1159 	EXP 	point_for: autoDraw = True
201.0365 	EXP 	point_for: autoDraw = False
201.0534 	EXP 	image_for: autoDraw = True
201.5225 	DATA 	Keypress: num_8
201.5256 	EXP 	New trial (rep=0, index=20): OrderedDict([('pic', u'pic/8.png'), ('ans', ['num_8']), ('cla', u'aaa'), ('no', 19)])
201.6146 	EXP 	point_for: autoDraw = False
201.6146 	EXP 	image_for: autoDraw = False
201.6146 	EXP 	image_for: image = u'pic/8.png'
201.6146 	EXP 	point_for: autoDraw = True
202.5381 	EXP 	point_for: autoDraw = False
202.5547 	EXP 	image_for: autoDraw = True
203.0075 	DATA 	Keypress: num_8
203.0108 	EXP 	New trial (rep=0, index=21): OrderedDict([('pic', u'pic/4.png'), ('ans', ['num_4']), ('cla', u'aaa'), ('no', 20)])
203.1082 	EXP 	point_for: autoDraw = False
203.1082 	EXP 	image_for: autoDraw = False
203.1082 	EXP 	image_for: image = u'pic/4.png'
203.1082 	EXP 	point_for: autoDraw = True
204.0230 	EXP 	point_for: autoDraw = False
204.0396 	EXP 	image_for: autoDraw = True
204.5414 	DATA 	Keypress: num_4
204.5445 	EXP 	New trial (rep=0, index=22): OrderedDict([('pic', u'pic/4.png'), ('ans', ['num_4']), ('cla', u'aaa'), ('no', 21)])
204.6324 	EXP 	point_for: autoDraw = False
204.6324 	EXP 	image_for: autoDraw = False
204.6324 	EXP 	image_for: image = u'pic/4.png'
204.6324 	EXP 	point_for: autoDraw = True
205.5576 	EXP 	point_for: autoDraw = False
205.5747 	EXP 	image_for: autoDraw = True
205.9766 	DATA 	Keypress: num_4
205.9797 	EXP 	New trial (rep=0, index=23): OrderedDict([('pic', u'pic/4.png'), ('ans', ['num_4']), ('cla', u'aaa'), ('no', 22)])
206.0677 	EXP 	point_for: autoDraw = False
206.0677 	EXP 	image_for: autoDraw = False
206.0677 	EXP 	image_for: image = u'pic/4.png'
206.0677 	EXP 	point_for: autoDraw = True
206.9926 	EXP 	point_for: autoDraw = False
207.0094 	EXP 	image_for: autoDraw = True
207.3945 	DATA 	Keypress: num_4
207.3975 	EXP 	New trial (rep=0, index=24): OrderedDict([('pic', u'pic/8.png'), ('ans', ['num_8']), ('cla', u'huan'), ('no', -1)])
207.4884 	EXP 	point_for: autoDraw = False
207.4884 	EXP 	image_for: autoDraw = False
207.4884 	EXP 	image_for: image = u'pic/8.png'
207.4884 	EXP 	point_for: autoDraw = True
208.4107 	EXP 	point_for: autoDraw = False
208.4272 	EXP 	image_for: autoDraw = True
208.9306 	DATA 	Keypress: num_8
208.9342 	EXP 	New trial (rep=0, index=25): OrderedDict([('pic', u'pic/7.png'), ('ans', ['num_7']), ('cla', u'huan'), ('no', -1)])
209.0259 	EXP 	point_for: autoDraw = False
209.0259 	EXP 	image_for: autoDraw = False
209.0259 	EXP 	image_for: image = u'pic/7.png'
